company_id,week,postings
C0212,3,30
C0212,4,39
C0212,5,27
C0212,6,50
C0212,7,30
C0212,8,27
C0212,9,31
C0212,10,40
C0212,11,31
C0212,12,46
C0212,13,43
C0212,14,41
C0212,15,40
C0212,16,43
C0212,17,30
C0212,18,32
C0212,19,42
C0212,20,42
C0212,21,30
C0212,22,39
C0212,23,38
C0212,24,38
C0212,25,39
C0212,26,26
C0213,1,51
C0213,2,53
C0213,3,61
C0213,4,70
C0213,5,72
C0213,6,62
C0213,7,52
C0213,8,55
C0213,9,57
C0213,10,66
C0213,11,47
C0213,12,51
C0213,13,41
C0213,14,52
C0213,15,50
C0213,16,67
C0213,17,57
C0213,18,60
C0213,19,52
C0213,20,41
C0213,21,26
C0213,22,29
C0213,23,22
C0213,24,31
C0213,25,19
C0213,26,24
C0214,1,67
C0214,2,50
C0214,3,40
C0214,4,49
C0214,5,56
C0214,6,62
C0214,7,48
C0214,8,47
C0214,9,55
C0214,10,44
C0214,11,44
C0214,12,31
C0214,13,40
C0214,14,36
C0214,15,28
C0214,16,33
C0214,17,24
C0214,18,37
C0214,19,19
C0214,20,29
C0214,21,32
C0214,22,26
C0214,23,25
C0214,24,23
C0214,25,30
C0214,26,34
C0215,1,56
C0215,2,47
C0215,3,63
C0215,4,54
C0215,5,63
C0215,6,33
C0215,7,55
C0215,8,53
C0215,9,53
C0215,10,49
C0215,11,53
C0215,12,48
C0215,13,49
C0215,14,60
C0215,15,56
C0215,16,47
C0215,17,49
C0215,18,52
C0215,19,56
C0215,20,64
C0215,21,56
C0215,22,51
C0215,23,54
C0215,24,61
C0215,25,40
C0215,26,55
C0216,1,56
C0216,2,58
C0216,3,55
C0216,4,65
C0216,5,55
C0216,6,48
C0216,7,47
C0216,8,53
C0216,9,68
C0216,10,56
C0216,11,67
C0216,12,60
C0216,13,52
C0216,14,43
C0216,15,58
C0216,16,31
C0216,17,27
C0216,18,43
C0216,19,41
C0216,20,45
C0216,21,32
C0216,22,39
C0216,23,33
C0216,24,28
C0216,25,37
C0216,26,49
C0217,1,12
C0217,2,14
C0217,3,15
C0217,4,14
C0217,5,23
C0217,6,20
C0217,7,18
C0217,8,12
C0217,9,28
C0217,10,7
C0217,11,19
C0217,12,20
C0217,13,19
C0217,14,22
C0217,15,8
C0217,16,18
C0217,17,15
C0217,18,0
C0217,19,10
C0217,20,5
C0217,21,6
C0217,22,12
C0217,23,7
C0217,24,8
C0217,25,7
C0217,26,9
C0218,1,33
C0218,2,36
C0218,3,37
C0218,4,32
C0218,5,42
C0218,6,27
C0218,7,45
C0218,8,35
C0218,9,36
C0218,10,31
C0218,11,34
C0218,12,32
C0218,13,41
C0218,14,23
C0218,15,33
C0218,16,35
C0218,17,29
C0218,18,35
C0218,19,34
C0218,20,24
C0218,21,46
C0218,22,46
C0218,23,25
C0218,24,33
C0218,25,30
C0218,26,33
C0219,1,32
C0219,2,40
C0219,3,24
C0219,4,21
C0219,5,31
C0219,6,30
C0219,7,40
C0219,8,28
C0219,9,32
C0219,10,29
C0219,11,32
C0219,12,27
C0219,13,37
C0219,14,30
C0219,15,34
C0219,16,35
C0219,17,38
C0219,18,31
C0219,19,32
C0219,20,39
C0219,21,27
C0219,22,37
C0219,23,32
C0219,24,23
C0219,25,32
C0219,26,35
C0220,1,36
C0220,2,34
C0220,3,32
C0220,4,38
C0220,5,46
C0220,6,38
C0220,7,25
C0220,8,33
C0220,9,37
C0220,10,27
C0220,11,39
C0220,12,22
C0220,13,39
C0220,14,32
C0220,15,36
C0220,16,29
C0220,17,28
C0220,18,39
C0220,19,41
C0220,20,29
C0220,21,38
C0220,22,36
C0220,23,36
C0220,24,25
C0220,25,38
C0220,26,38
C0221,1,34
C0221,2,25
C0221,3,33
C0221,4,30
C0221,5,30
C0221,6,32
C0221,7,39
C0221,8,31
C0221,9,31
C0221,10,33
C0221,11,22
C0221,12,25
C0221,13,23
C0221,14,35
C0221,15,31
C0221,16,21
C0221,17,24
C0221,18,29
C0221,19,22
C0221,20,22
C0221,21,31
C0221,22,31
C0221,23,29
C0221,24,14
C0221,25,21
C0221,26,38
C0222,1,27
C0222,2,32
C0222,3,27
C0222,4,18
C0222,5,28
C0222,6,29
C0222,7,23
C0222,8,19
C0222,9,22
C0222,10,16
C0222,11,24
C0222,12,15
C0222,13,21
C0222,14,22
C0222,15,16
C0222,16,21
C0222,17,16
C0222,18,5
C0222,19,24
C0222,20,25
C0222,21,19
C0222,22,15
C0222,23,25
C0222,24,19
C0222,25,30
C0222,26,19
C0223,1,21
C0223,2,12
C0223,3,17
C0223,4,21
C0223,5,20
C0223,6,17
C0223,7,23
C0223,8,18
C0223,9,21
C0223,10,17
C0223,11,18
C0223,12,7
C0223,13,17
C0223,14,14
C0223,15,4
C0223,16,0
C0223,17,3
C0223,18,2
C0223,19,2
C0223,20,3
C0223,21,1
C0223,22,1
C0223,23,1
C0223,24,1
C0223,25,4
C0223,26,4
C0224,1,42
C0224,2,27
C0224,3,44
C0224,4,30
C0224,5,31
C0224,6,45
C0224,7,36
C0224,8,42
C0224,9,47
C0224,10,37
C0224,11,22
C0224,12,25
C0224,13,20
C0224,14,24
C0224,15,17
C0224,16,36
C0224,17,21
C0224,18,14
C0224,19,14
C0224,20,15
C0224,21,11
C0224,22,12
C0224,23,18
C0224,24,17
C0224,25,26
C0224,26,25
C0225,1,81
C0225,2,63
C0225,3,76
C0225,4,72
C0225,5,65
C0225,6,47
C0225,7,64
C0225,8,55
C0225,9,64
C0225,10,53
C0225,11,67
C0225,12,60
C0225,13,58
C0225,14,62
C0225,15,34
C0225,16,68
C0225,17,60
C0225,18,77
C0225,19,46
C0225,20,35
C0225,21,20
C0225,22,24
C0225,23,21
C0225,24,28
C0225,25,30
C0225,26,15
C0226,1,29
C0226,2,39
C0226,3,28
C0226,4,27
C0226,5,28
C0226,6,30
C0226,7,29
C0226,8,30
C0226,9,40
C0226,10,37
C0226,11,39
C0226,12,26
C0226,13,30
C0226,14,22
C0226,15,18
C0226,16,21
C0226,17,17
C0226,18,17
C0226,19,18
C0226,20,8
C0226,21,20
C0226,22,9
C0226,23,5
C0226,24,7
C0226,25,13
C0226,26,17
C0227,1,67
C0227,2,50
C0227,3,47
C0227,4,47
C0227,5,75
C0227,6,58
C0227,7,53
C0227,8,36
C0227,9,63
C0227,10,54
C0227,11,47
C0227,12,74
C0227,13,68
C0227,14,57
C0227,15,46
C0227,16,78
C0227,17,72
C0227,18,74
C0227,19,67
C0227,20,60
C0227,21,56
C0227,22,59
C0227,23,76
C0227,24,59
C0227,25,50
C0227,26,60
C0228,1,40
C0228,2,39
C0228,3,39
C0228,4,31
C0228,5,52
C0228,6,37
C0228,7,39
C0228,8,32
C0228,9,35
C0228,10,23
C0228,11,45
C0228,12,21
C0228,13,15
C0228,14,23
C0228,15,19
C0228,16,17
C0228,17,12
C0228,18,17
C0228,19,24
C0228,20,20
C0228,21,13
C0228,22,19
C0228,23,21
C0228,24,21
C0228,25,14
C0228,26,16
C0229,1,88
C0229,2,84
C0229,3,88
C0229,4,95
C0229,5,80
C0229,6,105
C0229,7,101
C0229,8,83
C0229,9,96
C0229,10,102
C0229,11,97
C0229,12,125
C0229,13,86
C0229,14,86
C0229,15,94
C0229,16,80
C0229,17,109
C0229,18,96
C0229,19,98
C0229,20,94
C0229,21,90
C0229,22,100
C0229,23,109
C0229,24,93
C0229,25,107
C0229,26,97
C0230,1,34
C0230,2,20
C0230,3,37
C0230,4,36
C0230,5,29
C0230,6,26
C0230,7,24
C0230,8,20
C0230,9,28
C0230,10,28
C0230,11,26
C0230,12,27
C0230,13,20
C0230,14,19
C0230,15,15
C0230,16,25
C0230,17,27
C0230,18,14
C0230,19,30
C0230,20,20
C0230,21,27
C0230,22,25
C0230,23,32
C0230,24,34
C0230,25,13
C0230,26,24
C0231,1,81
C0231,2,79
C0231,3,65
C0231,4,66
C0231,5,88
C0231,6,70
C0231,7,73
C0231,8,56
C0231,9,68
C0231,10,62
C0231,11,61
C0231,12,44
C0231,13,25
C0231,14,30
C0231,15,28
C0231,16,35
C0231,17,37
C0231,18,29
C0231,19,43
C0231,20,39
C0231,21,44
C0231,22,54
C0231,23,50
C0231,24,42
C0231,25,46
C0231,26,29
C0232,1,35
C0232,2,38
C0232,3,27
C0232,4,27
C0232,5,39
C0232,6,26
C0232,7,27
C0232,8,17
C0232,9,25
C0232,10,45
C0232,11,22
C0232,12,19
C0232,13,30
C0232,14,31
C0232,15,33
C0232,16,25
C0232,17,33
C0232,18,27
C0232,19,31
C0232,20,26
C0232,21,40
C0232,22,31
C0232,23,41
C0232,24,33
C0232,25,37
C0232,26,37
C0233,1,44
C0233,2,43
C0233,3,42
C0233,4,36
C0233,5,41
C0233,6,27
C0233,7,40
C0233,8,49
C0233,9,36
C0233,10,41
C0233,11,38
C0233,12,38
C0233,13,50
C0233,14,34
C0233,15,41
C0233,16,43
C0233,17,35
C0233,18,47
C0233,19,45
C0233,20,36
C0233,21,54
C0233,22,33
C0233,23,35
C0233,24,42
C0233,25,34
C0233,26,32
C0234,1,49
C0234,2,48
C0234,3,56
C0234,4,51
C0234,5,34
C0234,6,41
C0234,7,48
C0234,8,45
C0234,9,46
C0234,10,47
C0234,11,51
C0234,12,39
C0234,13,40
C0234,14,43
C0234,15,44
C0234,16,39
C0234,17,51
C0234,18,43
C0234,19,40
C0234,20,46
C0234,21,57
C0234,22,44
C0234,23,29
C0234,24,47
C0234,25,30
C0234,26,49
C0235,1,24
C0235,2,47
C0235,3,35
C0235,4,43
C0235,5,40
C0235,6,38
C0235,7,36
C0235,8,41
C0235,9,40
C0235,10,32
C0235,11,53
C0235,12,38
C0235,13,43
C0235,14,35
C0235,15,27
C0235,16,45
C0235,17,43
C0235,18,35
C0235,19,39
C0235,20,48
C0235,21,32
C0235,22,43
C0235,23,26
C0235,24,46
C0235,25,56
C0235,26,37
C0236,1,85
C0236,2,65
C0236,3,78
C0236,4,70
C0236,5,88
C0236,6,87
C0236,7,89
C0236,8,84
C0236,9,92
C0236,10,79
C0236,11,92
C0236,12,82
C0236,13,91
C0236,14,93
C0236,15,92
C0236,16,78
C0236,17,98
C0236,18,79
C0236,19,92
C0236,20,76
C0236,21,84
C0236,22,78
C0236,23,98
C0236,24,95
C0236,25,91
C0236,26,83
C0237,1,36
C0237,2,46
C0237,3,46
C0237,4,44
C0237,5,45
C0237,6,50
C0237,7,33
C0237,8,26
C0237,9,54
C0237,10,52
C0237,11,46
C0237,12,40
C0237,13,37
C0237,14,37
C0237,15,45
C0237,16,29
C0237,17,29
C0237,18,59
C0237,19,31
C0237,20,42
C0237,21,23
C0237,22,30
C0237,23,38
C0237,24,47
C0237,25,21
C0237,26,41
C0238,1,45
C0238,2,63
C0238,3,53
C0238,4,62
C0238,5,47
C0238,6,61
C0238,7,63
C0238,8,53
C0238,9,52
C0238,10,49
C0238,11,49
C0238,12,58
C0238,13,55
C0238,14,59
C0238,15,60
C0238,16,57
C0238,17,35
C0238,18,21
C0238,19,30
C0238,20,7
C0238,21,11
C0238,22,10
C0238,23,15
C0238,24,15
C0238,25,11
C0238,26,13
C0239,1,46
C0239,2,45
C0239,3,47
C0239,4,40
C0239,5,49
C0239,6,47
C0239,7,42
C0239,8,55
C0239,9,41
C0239,10,47
C0239,11,54
C0239,12,41
C0239,13,42
C0239,14,43
C0239,15,29
C0239,16,21
C0239,17,37
C0239,18,35
C0239,19,37
C0239,20,34
C0239,21,35
C0239,22,37
C0239,23,16
C0239,24,29
C0239,25,30
C0239,26,24
C0240,1,48
C0240,2,44
C0240,3,46
C0240,4,37
C0240,5,38
C0240,6,30
C0240,7,25
C0240,8,52
C0240,9,42
C0240,10,39
C0240,11,47
C0240,12,28
C0240,13,41
C0240,14,34
C0240,15,54
C0240,16,42
C0240,17,38
C0240,18,29
C0240,19,23
C0240,20,39
C0240,21,26
C0240,22,34
C0240,23,22
C0240,24,30
C0240,25,30
C0240,26,25
C0241,1,65
C0241,2,70
C0241,3,53
C0241,4,55
C0241,5,46
C0241,6,54
C0241,7,56
C0241,8,62
C0241,9,61
C0241,10,66
C0241,11,57
C0241,12,47
C0241,13,57
C0241,14,63
C0241,15,44
C0241,16,53
C0241,17,58
C0241,18,45
C0241,19,48
C0241,20,35
C0241,21,41
C0241,22,38
C0241,23,26
C0241,24,21
C0241,25,33
C0241,26,35
C0242,1,24
C0242,2,23
C0242,3,28
C0242,4,34
C0242,5,27
C0242,6,44
C0242,7,29
C0242,8,20
C0242,9,45
C0242,10,31
C0242,11,20
C0242,12,27
C0242,13,26
C0242,14,15
C0242,15,19
C0242,16,14
C0242,17,8
C0242,18,13
C0242,19,13
C0242,20,26
C0242,21,15
C0242,22,19
C0242,23,14
C0242,24,22
C0242,25,7
C0242,26,19
C0243,1,87
C0243,2,100
C0243,3,71
C0243,4,73
C0243,5,97
C0243,6,86
C0243,7,66
C0243,8,76
C0243,9,78
C0243,10,87
C0243,11,71
C0243,12,58
C0243,13,75
C0243,14,84
C0243,15,76
C0243,16,79
C0243,17,70
C0243,18,68
C0243,19,65
C0243,20,89
C0243,21,87
C0243,22,76
C0243,23,72
C0243,24,80
C0243,25,68
C0243,26,79
C0244,1,43
C0244,2,55
C0244,3,30
C0244,4,38
C0244,5,56
C0244,6,49
C0244,7,47
C0244,8,47
C0244,9,49
C0244,10,46
C0244,11,27
C0244,12,42
C0244,13,46
C0244,14,57
C0244,15,51
C0244,16,43
C0244,17,33
C0244,18,51
C0244,19,35
C0244,20,45
C0244,21,33
C0244,22,42
C0244,23,40
C0244,24,47
C0244,25,50
C0244,26,31
C0245,1,38
C0245,2,30
C0245,3,26
C0245,4,29
C0245,5,29
C0245,6,30
C0245,7,29
C0245,8,35
C0245,9,27
C0245,10,30
C0245,11,33
C0245,12,23
C0245,13,31
C0245,14,17
C0245,15,17
C0245,16,11
C0245,17,3
C0245,18,3
C0245,19,5
C0245,20,8
C0245,21,1
C0245,22,8
C0245,23,5
C0245,24,3
C0245,25,7
C0245,26,11
C0246,1,14
C0246,2,23
C0246,3,22
C0246,4,32
C0246,5,23
C0246,6,18
C0246,7,22
C0246,8,21
C0246,9,26
C0246,10,12
C0246,11,24
C0246,12,33
C0246,13,17
C0246,14,23
C0246,15,27
C0246,16,20
C0246,17,23
C0246,18,26
C0246,19,16
C0246,20,19
C0246,21,30
C0246,22,19
C0246,23,20
C0246,24,27
C0246,25,28
C0246,26,13
C0247,1,73
C0247,2,53
C0247,3,59
C0247,4,57
C0247,5,69
C0247,6,55
C0247,7,63
C0247,8,59
C0247,9,61
C0247,10,77
C0247,11,49
C0247,12,53
C0247,13,57
C0247,14,72
C0247,15,44
C0247,16,60
C0247,17,60
C0247,18,61
C0247,19,57
C0247,20,56
C0247,21,41
C0247,22,58
C0247,23,38
C0247,24,70
C0247,25,55
C0247,26,56
C0248,1,93
C0248,2,90
C0248,3,90
C0248,4,73
C0248,5,69
C0248,6,101
C0248,7,83
C0248,8,72
C0248,9,79
C0248,10,99
C0248,11,74
C0248,12,94
C0248,13,65
C0248,14,108
C0248,15,87
C0248,16,80
C0248,17,76
C0248,18,67
C0248,19,82
C0248,20,77
C0248,21,91
C0248,22,86
C0248,23,87
C0248,24,93
C0248,25,101
C0248,26,80
C0249,1,40
C0249,2,49
C0249,3,36
C0249,4,41
C0249,5,36
C0249,6,25
C0249,7,31
C0249,8,36
C0249,9,34
C0249,10,32
C0249,11,27
C0249,12,28
C0249,13,23
C0249,14,10
C0249,15,23
C0249,16,25
C0249,17,18
C0249,18,20
C0249,19,15
C0249,20,8
C0249,21,24
C0249,22,7
C0249,23,16
C0249,24,10
C0249,25,20
C0249,26,11
C0250,1,28
C0250,2,28
C0250,3,28
C0250,4,29
C0250,5,29
C0250,6,31
C0250,7,26
C0250,8,17
C0250,9,23
C0250,10,34
C0250,11,37
C0250,12,35
C0250,13,25
C0250,14,25
C0250,15,36
C0250,16,28
C0250,17,31
C0250,18,29
C0250,19,15
C0250,20,30
C0250,21,21
C0250,22,30
C0250,23,37
C0250,24,34
C0250,25,26
C0250,26,15
C0251,1,9
C0251,2,6
C0251,3,13
C0251,4,8
C0251,5,12
C0251,6,13
C0251,7,9
C0251,8,12
C0251,9,14
C0251,10,16
C0251,11,12
C0251,12,14
C0251,13,17
C0251,14,11
C0251,15,13
C0251,16,3
C0251,17,11
C0251,18,9
C0251,19,4
C0251,20,5
C0251,21,2
C0251,22,0
C0251,23,4
C0251,24,6
C0251,25,2
C0251,26,0
C0252,1,71
C0252,2,67
C0252,3,69
C0252,4,72
C0252,5,60
C0252,6,56
C0252,7,56
C0252,8,63
C0252,9,80
C0252,10,64
C0252,11,62
C0252,12,64
C0252,13,72
C0252,14,68
C0252,15,61
C0252,16,81
C0252,17,59
C0252,18,72
C0252,19,64
C0252,20,66
C0252,21,59
C0252,22,65
C0252,23,58
C0252,24,64
C0252,25,69
C0252,26,58
C0253,1,86
C0253,2,97
C0253,3,91
C0253,4,95
C0253,5,71
C0253,6,100
C0253,7,92
C0253,8,88
C0253,9,79
C0253,10,69
C0253,11,80
C0253,12,101
C0253,13,103
C0253,14,78
C0253,15,102
C0253,16,90
C0253,17,74
C0253,18,40
C0253,19,39
C0253,20,26
C0253,21,29
C0253,22,31
C0253,23,22
C0253,24,34
C0253,25,23
C0253,26,25
C0254,1,40
C0254,2,44
C0254,3,37
C0254,4,44
C0254,5,33
C0254,6,43
C0254,7,44
C0254,8,50
C0254,9,43
C0254,10,50
C0254,11,37
C0254,12,44
C0254,13,58
C0254,14,35
C0254,15,38
C0254,16,41
C0254,17,39
C0254,18,58
C0254,19,37
C0254,20,44
C0254,21,44
C0254,22,53
C0254,23,38
C0254,24,34
C0254,25,48
C0254,26,42
C0255,1,51
C0255,2,55
C0255,3,51
C0255,4,52
C0255,5,71
C0255,6,52
C0255,7,56
C0255,8,56
C0255,9,63
C0255,10,74
C0255,11,64
C0255,12,51
C0255,13,67
C0255,14,55
C0255,15,54
C0255,16,66
C0255,17,56
C0255,18,58
C0255,19,34
C0255,20,66
C0255,21,47
C0255,22,50
C0255,23,52
C0255,24,58
C0255,25,58
C0255,26,62
C0256,1,31
C0256,2,38
C0256,3,43
C0256,4,35
C0256,5,34
C0256,6,30
C0256,7,40
C0256,8,33
C0256,9,33
C0256,10,34
C0256,11,39
C0256,12,42
C0256,13,20
C0256,14,22
C0256,15,35
C0256,16,31
C0256,17,34
C0256,18,41
C0256,19,35
C0256,20,44
C0256,21,46
C0256,22,25
C0256,23,34
C0256,24,35
C0256,25,31
C0256,26,28
C0257,1,53
C0257,2,54
C0257,3,56
C0257,4,48
C0257,5,56
C0257,6,51
C0257,7,60
C0257,8,53
C0257,9,55
C0257,10,66
C0257,11,58
C0257,12,65
C0257,13,59
C0257,14,69
C0257,15,55
C0257,16,48
C0257,17,44
C0257,18,28
C0257,19,19
C0257,20,15
C0257,21,22
C0257,22,16
C0257,23,18
C0257,24,25
C0257,25,12
C0257,26,21
C0258,1,17
C0258,2,22
C0258,3,16
C0258,4,19
C0258,5,20
C0258,6,20
C0258,7,18
C0258,8,14
C0258,9,14
C0258,10,18
C0258,11,25
C0258,12,20
C0258,13,12
C0258,14,12
C0258,15,18
C0258,16,7
C0258,17,21
C0258,18,10
C0258,19,15
C0258,20,21
C0258,21,13
C0258,22,17
C0258,23,27
C0258,24,17
C0258,25,14
C0258,26,15
C0259,1,75
C0259,2,51
C0259,3,57
C0259,4,60
C0259,5,64
C0259,6,69
C0259,7,68
C0259,8,67
C0259,9,53
C0259,10,51
C0259,11,71
C0259,12,52
C0259,13,43
C0259,14,35
C0259,15,38
C0259,16,25
C0259,17,28
C0259,18,40
C0259,19,28
C0259,20,40
C0259,21,51
C0259,22,31
C0259,23,29
C0259,24,42
C0259,25,32
C0259,26,23
C0260,1,61
C0260,2,37
C0260,3,47
C0260,4,56
C0260,5,46
C0260,6,40
C0260,7,49
C0260,8,52
C0260,9,54
C0260,10,47
C0260,11,55
C0260,12,25
C0260,13,23
C0260,14,22
C0260,15,13
C0260,16,28
C0260,17,27
C0260,18,13
C0260,19,23
C0260,20,21
C0260,21,22
C0260,22,14
C0260,23,33
C0260,24,23
C0260,25,21
C0260,26,18
C0261,1,21
C0261,2,19
C0261,3,22
C0261,4,12
C0261,5,19
C0261,6,20
C0261,7,33
C0261,8,18
C0261,9,15
C0261,10,26
C0261,11,13
C0261,12,24
C0261,13,21
C0261,14,24
C0261,15,23
C0261,16,20
C0261,17,17
C0261,18,24
C0261,19,25
C0261,20,22
C0261,21,24
C0261,22,20
C0261,23,16
C0261,24,19
C0261,25,22
C0261,26,18
C0262,1,19
C0262,2,17
C0262,3,18
C0262,4,14
C0262,5,16
C0262,6,19
C0262,7,27
C0262,8,14
C0262,9,24
C0262,10,34
C0262,11,19
C0262,12,25
C0262,13,28
C0262,14,22
C0262,15,41
C0262,16,21
C0262,17,31
C0262,18,26
C0262,19,25
C0262,20,20
C0262,21,27
C0262,22,18
C0262,23,26
C0262,24,21
C0262,25,30
C0262,26,23
C0263,1,24
C0263,2,26
C0263,3,32
C0263,4,25
C0263,5,26
C0263,6,27
C0263,7,32
C0263,8,34
C0263,9,27
C0263,10,31
C0263,11,38
C0263,12,34
C0263,13,36
C0263,14,29
C0263,15,26
C0263,16,29
C0263,17,40
C0263,18,26
C0263,19,17
C0263,20,13
C0263,21,32
C0263,22,28
C0263,23,40
C0263,24,41
C0263,25,22
C0263,26,35
C0264,1,33
C0264,2,34
C0264,3,56
C0264,4,44
C0264,5,36
C0264,6,32
C0264,7,44
C0264,8,35
C0264,9,36
C0264,10,41
C0264,11,40
C0264,12,35
C0264,13,44
C0264,14,37
C0264,15,48
C0264,16,41
C0264,17,39
C0264,18,47
C0264,19,45
C0264,20,46
C0264,21,51
C0264,22,47
C0264,23,45
C0264,24,45
C0264,25,38
C0264,26,44
C0265,1,28
C0265,2,32
C0265,3,22
C0265,4,20
C0265,5,24
C0265,6,20
C0265,7,28
C0265,8,29
C0265,9,31
C0265,10,24
C0265,11,20
C0265,12,36
C0265,13,16
C0265,14,18
C0265,15,28
C0265,16,17
C0265,17,18
C0265,18,12
C0265,19,1
C0265,20,14
C0265,21,18
C0265,22,20
C0265,23,14
C0265,24,19
C0265,25,22
C0265,26,11
C0266,1,41
C0266,2,48
C0266,3,37
C0266,4,35
C0266,5,46
C0266,6,35
C0266,7,32
C0266,8,61
C0266,9,32
C0266,10,39
C0266,11,47
C0266,12,39
C0266,13,41
C0266,14,38
C0266,15,42
C0266,16,32
C0266,17,24
C0266,18,42
C0266,19,24
C0266,20,32
C0266,21,41
C0266,22,34
C0266,23,38
C0266,24,54
C0266,25,47
C0266,26,29
C0267,1,56
C0267,2,67
C0267,3,86
C0267,4,55
C0267,5,61
C0267,6,83
C0267,7,79
C0267,8,85
C0267,9,83
C0267,10,74
C0267,11,69
C0267,12,79
C0267,13,68
C0267,14,73
C0267,15,87
C0267,16,66
C0267,17,77
C0267,18,73
C0267,19,59
C0267,20,57
C0267,21,34
C0267,22,44
C0267,23,24
C0267,24,40
C0267,25,26
C0267,26,54
C0268,1,41
C0268,2,48
C0268,3,56
C0268,4,40
C0268,5,53
C0268,6,38
C0268,7,57
C0268,8,41
C0268,9,48
C0268,10,43
C0268,11,38
C0268,12,51
C0268,13,41
C0268,14,39
C0268,15,56
C0268,16,42
C0268,17,39
C0268,18,48
C0268,19,33
C0268,20,50
C0268,21,49
C0268,22,48
C0268,23,44
C0268,24,37
C0268,25,46
C0268,26,52
C0269,1,28
C0269,2,19
C0269,3,20
C0269,4,28
C0269,5,17
C0269,6,24
C0269,7,35
C0269,8,34
C0269,9,29
C0269,10,18
C0269,11,27
C0269,12,34
C0269,13,25
C0269,14,27
C0269,15,37
C0269,16,35
C0269,17,15
C0269,18,6
C0269,19,17
C0269,20,9
C0269,21,19
C0269,22,12
C0269,23,19
C0269,24,3
C0269,25,16
C0269,26,12
C0270,1,14
C0270,2,25
C0270,3,17
C0270,4,7
C0270,5,24
C0270,6,21
C0270,7,26
C0270,8,13
C0270,9,7
C0270,10,13
C0270,11,14
C0270,12,12
C0270,13,6
C0270,14,19
C0270,15,10
C0270,16,22
C0270,17,17
C0270,18,16
C0270,19,14
C0270,20,12
C0270,21,22
C0270,22,20
C0270,23,23
C0270,24,14
C0270,25,21
C0270,26,16
C0271,1,87
C0271,2,64
C0271,3,86
C0271,4,93
C0271,5,87
C0271,6,83
C0271,7,77
C0271,8,74
C0271,9,70
C0271,10,78
C0271,11,68
C0271,12,87
C0271,13,86
C0271,14,74
C0271,15,78
C0271,16,98
C0271,17,85
C0271,18,85
C0271,19,70
C0271,20,67
C0271,21,87
C0271,22,75
C0271,23,79
C0271,24,83
C0271,25,80
C0271,26,80
C0272,1,33
C0272,2,26
C0272,3,23
C0272,4,27
C0272,5,21
C0272,6,17
C0272,7,31
C0272,8,32
C0272,9,31
C0272,10,36
C0272,11,32
C0272,12,26
C0272,13,23
C0272,14,28
C0272,15,28
C0272,16,28
C0272,17,26
C0272,18,28
C0272,19,30
C0272,20,27
C0272,21,23
C0272,22,29
C0272,23,17
C0272,24,35
C0272,25,31
C0272,26,32
C0273,1,35
C0273,2,43
C0273,3,36
C0273,4,40
C0273,5,42
C0273,6,30
C0273,7,34
C0273,8,43
C0273,9,53
C0273,10,44
C0273,11,49
C0273,12,47
C0273,13,37
C0273,14,43
C0273,15,53
C0273,16,33
C0273,17,43
C0273,18,31
C0273,19,52
C0273,20,31
C0273,21,25
C0273,22,24
C0273,23,56
C0273,24,39
C0273,25,33
C0273,26,48
C0274,1,23
C0274,2,29
C0274,3,26
C0274,4,32
C0274,5,29
C0274,6,28
C0274,7,35
C0274,8,32
C0274,9,32
C0274,10,33
C0274,11,35
C0274,12,30
C0274,13,19
C0274,14,27
C0274,15,37
C0274,16,26
C0274,17,6
C0274,18,10
C0274,19,13
C0274,20,15
C0274,21,11
C0274,22,13
C0274,23,17
C0274,24,13
C0274,25,15
C0274,26,14
C0275,1,9
C0275,2,11
C0275,3,11
C0275,4,12
C0275,5,9
C0275,6,3
C0275,7,12
C0275,8,7
C0275,9,15
C0275,10,17
C0275,11,17
C0275,12,11
C0275,13,10
C0275,14,10
C0275,15,13
C0275,16,9
C0275,17,14
C0275,18,13
C0275,19,13
C0275,20,10
C0275,21,12
C0275,22,13
C0275,23,7
C0275,24,14
C0275,25,18
C0275,26,13
C0276,1,17
C0276,2,28
C0276,3,17
C0276,4,21
C0276,5,25
C0276,6,27
C0276,7,19
C0276,8,33
C0276,9,22
C0276,10,25
C0276,11,31
C0276,12,36
C0276,13,35
C0276,14,40
C0276,15,24
C0276,16,31
C0276,17,18
C0276,18,20
C0276,19,33
C0276,20,18
C0276,21,31
C0276,22,34
C0276,23,30
C0276,24,22
C0276,25,36
C0276,26,33
C0277,1,66
C0277,2,72
C0277,3,67
C0277,4,73
C0277,5,72
C0277,6,80
C0277,7,79
C0277,8,84
C0277,9,79
C0277,10,70
C0277,11,77
C0277,12,68
C0277,13,67
C0277,14,66
C0277,15,73
C0277,16,73
C0277,17,73
C0277,18,63
C0277,19,75
C0277,20,67
C0277,21,80
C0277,22,83
C0277,23,77
C0277,24,74
C0277,25,78
C0277,26,59
C0278,1,22
C0278,2,27
C0278,3,27
C0278,4,29
C0278,5,28
C0278,6,29
C0278,7,19
C0278,8,22
C0278,9,14
C0278,10,22
C0278,11,29
C0278,12,31
C0278,13,21
C0278,14,30
C0278,15,28
C0278,16,24
C0278,17,28
C0278,18,22
C0278,19,25
C0278,20,17
C0278,21,18
C0278,22,12
C0278,23,10
C0278,24,13
C0278,25,8
C0278,26,13
C0279,1,67
C0279,2,51
C0279,3,48
C0279,4,49
C0279,5,71
C0279,6,60
C0279,7,45
C0279,8,43
